galaxy_ID,Mb,Md,Mh_r90,Mh_2r90,Mh_3r90,M_HI,M_HII,Mtot_r90,Mtot_2r90,Mtot_3r90,NSA_Mstar,Mtot_(star_HI_Hii),M_h1,M_h2
9195-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143224000000.0,nan,nan,nan
9195-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30280600000.0,nan,nan,nan
9195-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14952300000.0,nan,nan,nan
9195-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66751300000.0,nan,nan,nan
9196-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38201700000.0,nan,nan,nan
9196-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100957000000.0,nan,nan,nan
9196-12703,65400377087.90992,68397822281.929985,604658997117.3334,1838960141002.6628,3281807618112.7485,nan,nan,738457196487.1733,1972758340372.5027,3415605817482.5884,52369100000.0,52369100000.0,1e-99,1e-99
9196-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31614700000.0,nan,nan,nan
9196-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109989000000.0,nan,nan,nan
9196-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14779700000.0,nan,nan,nan
9196-1902,1144395.4849449398,1380961828897.5308,37916054.15209884,150531875.84180358,336180877.57245797,nan,nan,1381000889347.1677,1381113505168.8574,1381299154170.5881,5859080000.0,7905227795.141943,2046147795.1419432,1e-99
9196-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131973000000.0,nan,nan,nan
9196-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51389300000.0,nan,nan,nan
9196-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52255700000.0,nan,nan,nan
9196-3704,1729076983.1303658,39730388291.6043,225301809565.8503,419962565155.71075,563431331543.7921,nan,nan,266761274840.58496,461422030430.44543,604890796818.5267,15681800000.0,15681800000.0,1e-99,1e-99
9196-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72361800000.0,nan,nan,nan
9196-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74601500000.0,nan,nan,nan
9196-6103,135216788497.75383,328239282381.707,165358699952.3904,643500062382.37,1409332203241.379,nan,nan,628814770831.8512,1106956133261.8308,1872788274120.8398,16803600000.0,28305343568.091187,10571192954.12789,930550613.9632938
9196-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41103100000.0,nan,nan,nan
9196-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30466400000.0,nan,nan,nan
9196-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22074900000.0,nan,nan,nan
9484-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1263130000.0,nan,nan,nan
9484-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261571000000.0,nan,nan,nan
9484-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17651000000.0,nan,nan,nan
9484-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26362900000.0,nan,nan,nan
9484-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62231000000.0,nan,nan,nan
9484-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56991900000.0,nan,nan,nan
9484-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,702725000.0,nan,nan,nan
9484-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11062500000.0,nan,nan,nan
9484-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42483700000.0,nan,nan,nan
9484-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47112700000.0,nan,nan,nan
9484-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56579700000.0,nan,nan,nan
9484-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6905930000.0,nan,nan,nan
9484-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1287860000.0,nan,nan,nan
9484-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13227400000.0,nan,nan,nan
9484-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52626500000.0,nan,nan,nan
9484-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31073300000.0,nan,nan,nan
9484-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1526720000.0,nan,nan,nan
9485-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39544900000.0,nan,nan,nan
9485-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,582170000.0,nan,nan,nan
9485-12703,13328395413.706093,416726325916.15607,9168360408.880009,35809950987.255005,78705413503.70784,nan,nan,439223081738.7422,465864672317.1172,508760134833.57,6186140000.0,12427985289.052261,6241845289.052261,1e-99
9485-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4851420000.0,nan,nan,nan
9485-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32455900000.0,nan,nan,nan
9485-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27351200000.0,nan,nan,nan
9485-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50410000000.0,nan,nan,nan
9485-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4109800000.0,nan,nan,nan
9485-3702,101906975564.6825,1251616519936.051,22878643735.451843,89753914798.35844,198111637512.3508,nan,nan,1376402139236.1853,1443277410299.0918,1551635133013.0842,6191750000.0,6191750000.0,0.0,1e-99
9485-3703,14250206087.009853,4297313244256.795,36069165250.90278,141524654151.46616,312435001949.9526,nan,nan,4347632615594.7075,4453088104495.2705,4623998452293.757,6137880000.0,6137880000.0,0.0,1e-99
9485-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38441100000.0,nan,nan,nan
9485-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104933000000.0,nan,nan,nan
9485-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,132357000000.0,nan,nan,nan
9485-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130568000000.0,nan,nan,nan
9485-6104,12045413882.88522,1019807294982.4613,6088382053.860419,23804569417.318027,52371339061.80777,nan,nan,1037941090919.207,1055657278282.6646,1084224047927.1543,15588800000.0,15588800000.0,0.0,1e-99
9485-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112971000000.0,nan,nan,nan
9485-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,464659000.0,nan,nan,nan
9486-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95249300000.0,nan,nan,nan
9486-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28193100000.0,nan,nan,nan
9486-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1288600000.0,nan,nan,nan
9486-12704,2235933990.661467,721737659363.8961,21420671302.34301,83974904362.22787,185228396082.04193,nan,nan,745394264656.9006,807948497716.7855,909201989436.5996,1734720000.0,4978534419.41629,3243814419.4162903,1e-99
9486-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4931160000.0,nan,nan,nan
9486-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1009680000.0,nan,nan,nan
9486-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83377600000.0,nan,nan,nan
9486-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,935390000.0,nan,nan,nan
9486-3702,129541371941.41957,493154704569.01544,6644722484.797939,26263415927.69616,58396963231.998405,nan,nan,629340798995.233,648959492438.1312,681093039742.4335,1552310000.0,2086120362.2557101,533810362.2557101,1e-99
9486-3703,82473905451.96037,1702959832766.526,32879401.30897348,44535911.26590286,51652010.96628543,nan,nan,1785466617619.7954,1785478274129.7522,1785485390229.4526,3633380000.0,3633380000.0,0.0,1e-99
9486-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1575620000.0,nan,nan,nan
9486-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52483300000.0,nan,nan,nan
9486-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34404600000.0,nan,nan,nan
9486-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115495000000.0,nan,nan,nan
9486-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35059400000.0,nan,nan,nan
9486-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64597600000.0,nan,nan,nan
9486-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3181370000.0,nan,nan,nan
9487-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13767300000.0,nan,nan,nan
9487-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1625250000.0,nan,nan,nan
9487-12703,300926763.4199748,68538820636.34854,6458966156.2584715,25105250415.10748,54919776673.26946,nan,nan,75298713556.02698,93944997814.87599,123759524073.03796,18586500000.0,18586500000.0,1e-99,1e-99
9487-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8762940000.0,nan,nan,nan
9487-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52376400000.0,nan,nan,nan
9487-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24288900000.0,nan,nan,nan
9487-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15639800000.0,nan,nan,nan
9487-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27532400000.0,nan,nan,nan
9487-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22598700000.0,nan,nan,nan
9487-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5506920000.0,nan,nan,nan
9487-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1089280000.0,nan,nan,nan
9487-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3559350000.0,nan,nan,nan
9487-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1748740000.0,nan,nan,nan
9487-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,639585000.0,nan,nan,nan
9487-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3145040000.0,nan,nan,nan
9487-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50706400000.0,nan,nan,nan
9487-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31822300000.0,nan,nan,nan
9488-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5490550000.0,nan,nan,nan
9488-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1914570000.0,nan,nan,nan
9488-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1064850000.0,nan,nan,nan
9488-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,890174000.0,nan,nan,nan
9488-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,748786000.0,nan,nan,nan
9488-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3426200000.0,nan,nan,nan
9488-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1006130000.0,nan,nan,nan
9488-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2742910000.0,nan,nan,nan
9488-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5691700000.0,nan,nan,nan
9488-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2013800000.0,nan,nan,nan
9488-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91164700000.0,nan,nan,nan
9488-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2335590000.0,nan,nan,nan
9488-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,697679000.0,nan,nan,nan
9488-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2435410000.0,nan,nan,nan
9488-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65282600000.0,nan,nan,nan
9488-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,880871000.0,nan,nan,nan
9488-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4472040000.0,nan,nan,nan
9489-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,184627000000.0,nan,nan,nan
9489-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,517388000.0,nan,nan,nan
9489-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3411960000.0,nan,nan,nan
9489-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,887894000.0,nan,nan,nan
9489-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3136650000.0,nan,nan,nan
9489-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1870080000.0,nan,nan,nan
9489-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2499860000.0,nan,nan,nan
9489-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9097270000.0,nan,nan,nan
9489-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1956970000.0,nan,nan,nan
9489-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1375880000.0,nan,nan,nan
9489-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9999.0,nan,nan,nan
9489-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1964850000.0,nan,nan,nan
9489-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7179750000.0,nan,nan,nan
9489-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4316980000.0,nan,nan,nan
9489-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6440800000.0,nan,nan,nan
9489-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38060200000.0,nan,nan,nan
9489-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1973150000.0,nan,nan,nan
9490-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4760250000.0,nan,nan,nan
9490-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5254450000.0,nan,nan,nan
9490-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4147190000.0,nan,nan,nan
9490-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1215700000.0,nan,nan,nan
9490-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73518100000.0,nan,nan,nan
9490-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8224960000.0,nan,nan,nan
9490-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5526240000.0,nan,nan,nan
9490-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10125100000.0,nan,nan,nan
9490-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3205230000.0,nan,nan,nan
9490-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9696360000.0,nan,nan,nan
9490-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5813880000.0,nan,nan,nan
9490-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17786400000.0,nan,nan,nan
9490-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10652100000.0,nan,nan,nan
9490-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88193100000.0,nan,nan,nan
9490-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,729313000.0,nan,nan,nan
9490-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97226600000.0,nan,nan,nan
9490-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,168969000000.0,nan,nan,nan
9491-12701,39581071872.83422,767699546417.2834,206046199220.43216,770886424743.7786,1627064337797.723,nan,nan,1013326817510.5498,1578167043033.8962,2434344956087.841,78714300000.0,78714300000.0,0.0,1e-99
9491-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3463030000.0,nan,nan,nan
9491-12703,17689498955.24339,491221272960.44446,18718654938.39603,68084447896.796814,140103690738.97037,nan,nan,527629426854.0839,576995219812.4846,649014462654.6582,5205480000.0,11468964398.624508,6263484398.624509,1e-99
9491-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24375800000.0,nan,nan,nan
9491-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122087000000.0,nan,nan,nan
9491-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10360400000.0,nan,nan,nan
9491-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86140800000.0,nan,nan,nan
9491-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2982600000.0,nan,nan,nan
9491-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2912160000.0,nan,nan,nan
9491-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30315700000.0,nan,nan,nan
9491-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34555700000.0,nan,nan,nan
9491-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21494100000.0,nan,nan,nan
9491-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4303010000.0,nan,nan,nan
9491-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1059050000.0,nan,nan,nan
9491-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91411500000.0,nan,nan,nan
9491-9101,47804664141.106255,11950612774.909657,111694805238.759,435856214062.4623,957095713413.482,nan,nan,171450082154.7749,495611490978.4782,1016850990329.4979,3797220000.0,10953956047.564377,7156736047.564376,1e-99
9491-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1738320000.0,nan,nan,nan
9492-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13489300000.0,nan,nan,nan
9492-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84110700000.0,nan,nan,nan
9492-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8274550000.0,nan,nan,nan
9492-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50225500000.0,nan,nan,nan
9492-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81139200000.0,nan,nan,nan
9492-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10660100000.0,nan,nan,nan
9492-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17590700000.0,nan,nan,nan
9492-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10624100000.0,nan,nan,nan
9492-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15839500000.0,nan,nan,nan
9492-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20297800000.0,nan,nan,nan
9492-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9942730000.0,nan,nan,nan
9492-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9417460000.0,nan,nan,nan
9492-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18593200000.0,nan,nan,nan
9492-6103,8579032824.502938,20053630333.48073,15386193946.627565,59799534227.911316,130806218310.67783,nan,nan,44018857104.61123,88432197385.89499,159438881468.6615,13569100000.0,13569100000.0,1e-99,1e-99
9492-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14119300000.0,nan,nan,nan
9492-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,277681000000.0,nan,nan,nan
9492-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1831570000.0,nan,nan,nan
9493-12701,6935541124.818029,585158114617.9158,15794742278.442932,61970393107.62358,136800648684.8757,nan,nan,607888398021.1768,654064048850.3573,728894304427.6095,2015850000.0,4761106951.928696,2745256951.928696,1e-99
9493-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,210392000.0,nan,nan,nan
9493-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117590000000.0,nan,nan,nan
9493-12704,937124146.595135,141711877222.3222,23009417238.79155,90180527760.13257,198867815936.78287,nan,nan,165658418607.70886,232829529129.0499,341516817305.7002,3030200000.0,7813041622.275534,4782841622.275534,1e-99
9493-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,823256000.0,nan,nan,nan
9493-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6621620000.0,nan,nan,nan
9493-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10765000000.0,nan,nan,nan
9493-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54661700000.0,nan,nan,nan
9493-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,714586000.0,nan,nan,nan
9493-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12648200000.0,nan,nan,nan
9493-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3647520000.0,nan,nan,nan
9493-6101,135418179428.86813,248916387896.56833,214347585725.332,806219015244.3995,1709964423038.502,nan,nan,598682153050.7684,1190553582569.836,2094298990363.9385,88814600000.0,88814600000.0,1e-99,1e-99
9493-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74987300000.0,nan,nan,nan
9493-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5239900000.0,nan,nan,nan
9493-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3235630000.0,nan,nan,nan
9493-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2808510000.0,nan,nan,nan
9493-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23546900000.0,nan,nan,nan
9494-12701,267173811.75090787,2262121659955.22,3144572393.90674,12396938350.61893,27494894224.084984,nan,nan,2265533406160.878,2274785772117.5903,2289883727991.056,582578000.0,582578000.0,1e-99,1e-99
9494-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,789444000.0,nan,nan,nan
9494-12703,45863823.35558382,1064821040770.4464,22482684834.58211,88053952915.6834,194045083389.67352,nan,nan,1087349589428.3842,1152920857509.4854,1258911987983.4756,1671780000.0,1671780000.0,1e-99,1e-99
9494-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12169500000.0,nan,nan,nan
9494-12705,813196314.5318378,189485324756.43768,24062046941.042053,93854613867.97508,206009279952.22772,nan,nan,214360568012.01157,284153134938.9446,396307801023.19727,542230000.0,542230000.0,1e-99,1e-99
9494-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9241640000.0,nan,nan,nan
9494-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2586750000.0,nan,nan,nan
9494-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8892450000.0,nan,nan,nan
9494-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6976430000.0,nan,nan,nan
9494-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1471650000.0,nan,nan,nan
9494-3704,13514669.030426797,6986231162.48618,12629526558.862175,49601709810.95663,109604238923.84361,nan,nan,19629272390.378784,56601455642.473236,116603984755.36021,13401300000.0,17002647257.954014,1e-99,3601347257.954015
9494-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24818000000.0,nan,nan,nan
9494-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384476000.0,nan,nan,nan
9494-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,211423000.0,nan,nan,nan
9494-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54954500000.0,nan,nan,nan
9494-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86606400000.0,nan,nan,nan
9494-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11551800000.0,nan,nan,nan
9495-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6023530000.0,nan,nan,nan
9495-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3916760000.0,nan,nan,nan
9495-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,740740000.0,nan,nan,nan
9495-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1045120000.0,nan,nan,nan
9495-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3262570000.0,nan,nan,nan
9495-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,827334000.0,nan,nan,nan
9495-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,745099000.0,nan,nan,nan
9495-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2056400000.0,nan,nan,nan
9495-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5989610000.0,nan,nan,nan
9495-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8235730000.0,nan,nan,nan
9495-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2525400000.0,nan,nan,nan
9495-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1769770000.0,nan,nan,nan
9495-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4304900000.0,nan,nan,nan
9495-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4273490000.0,nan,nan,nan
9495-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52829900000.0,nan,nan,nan
9495-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68457200000.0,nan,nan,nan
9495-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1234010000.0,nan,nan,nan
9496-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11805400000.0,nan,nan,nan
9496-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9399320000.0,nan,nan,nan
9496-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54930800000.0,nan,nan,nan
9496-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13682100000.0,nan,nan,nan
9496-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9291700000.0,nan,nan,nan
9496-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1575750000.0,nan,nan,nan
9496-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8768950000.0,nan,nan,nan
9496-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11201300000.0,nan,nan,nan
9496-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1446330000.0,nan,nan,nan
9496-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3129560000.0,nan,nan,nan
9496-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46005600000.0,nan,nan,nan
9496-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1153240000.0,nan,nan,nan
9496-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,677705000.0,nan,nan,nan
9496-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4065960000.0,nan,nan,nan
9496-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4850870000.0,nan,nan,nan
9496-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61627100000.0,nan,nan,nan
9496-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11004600000.0,nan,nan,nan
9497-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27183700000.0,nan,nan,nan
9497-12702,5919161470.93201,119987164028.39273,74277134927.19014,285597966662.03656,618342801042.2843,nan,nan,200183460426.5149,411504292161.3613,744249126541.609,4148270000.0,8053998043.438487,3905728043.438487,1e-99
